business_unit,kpi_name,week,kpi_value,event_type,event_count
IT Services,Incident Count,2024-09-30,408.68,Audit,1.0
IT Services,Incident Count,2024-09-30,408.68,Maintenance,3.0
IT Services,Incident Count,2024-09-30,408.68,Outage,2.0
IT Services,Incident Count,2024-10-07,496.95,Outage,1.0
IT Services,Incident Count,2024-10-14,142.28,Audit,2.0
IT Services,Incident Count,2024-10-14,142.28,Incident,1.0
IT Services,Incident Count,2024-10-14,142.28,Maintenance,1.0
IT Services,Incident Count,2024-10-14,142.28,Outage,2.0
IT Services,Incident Count,2024-10-21,52.36,Audit,2.0
IT Services,Incident Count,2024-10-21,52.36,Incident,1.0
IT Services,Incident Count,2024-10-28,229.34,Incident,3.0
IT Services,Incident Count,2024-10-28,229.34,Outage,1.0
IT Services,Incident Count,2024-11-04,395.23,Audit,1.0
IT Services,Incident Count,2024-11-04,395.23,Incident,1.0
IT Services,Incident Count,2024-11-04,395.23,Outage,2.0
IT Services,Incident Count,2024-11-11,192.89,Audit,2.0
IT Services,Incident Count,2024-11-11,192.89,Outage,1.0
IT Services,Incident Count,2024-11-18,149.9,Audit,3.0
IT Services,Incident Count,2024-11-18,149.9,Incident,1.0
IT Services,Incident Count,2024-11-18,149.9,Maintenance,1.0
IT Services,Incident Count,2024-11-25,52.15,Audit,1.0
IT Services,Incident Count,2024-11-25,52.15,Maintenance,1.0
IT Services,Incident Count,2024-11-25,52.15,Outage,1.0
IT Services,Incident Count,2024-12-02,121.57,Audit,2.0
IT Services,Incident Count,2024-12-02,121.57,Incident,3.0
IT Services,Incident Count,2024-12-09,301.16,Audit,1.0
IT Services,Incident Count,2024-12-09,301.16,Maintenance,1.0
IT Services,Incident Count,2024-12-09,301.16,Outage,1.0
IT Services,Incident Count,2024-12-16,329.4,Audit,1.0
IT Services,Incident Count,2024-12-16,329.4,Incident,2.0
IT Services,Incident Count,2024-12-16,329.4,Maintenance,3.0
IT Services,Incident Count,2024-12-16,329.4,Outage,2.0
IT Services,Incident Count,2024-12-23,326.48,Audit,1.0
IT Services,Incident Count,2024-12-23,326.48,Incident,2.0
IT Services,Incident Count,2024-12-23,326.48,Maintenance,1.0
IT Services,Incident Count,2024-12-23,326.48,Outage,2.0
IT Services,Resolution Time,2024-01-01,212.09,Audit,1.0
IT Services,Resolution Time,2024-01-01,212.09,Outage,1.0
IT Services,Resolution Time,2024-01-08,466.91,Audit,2.0
IT Services,Resolution Time,2024-01-08,466.91,Outage,3.0
IT Services,Resolution Time,2024-01-15,259.28,Incident,1.0
IT Services,Resolution Time,2024-01-22,179.47,Maintenance,1.0
IT Services,Resolution Time,2024-01-22,179.47,Outage,3.0
IT Services,Resolution Time,2024-01-29,305.82,Audit,2.0
IT Services,Resolution Time,2024-01-29,305.82,Incident,1.0
IT Services,Resolution Time,2024-02-05,293.62,Audit,1.0
IT Services,Resolution Time,2024-02-05,293.62,Incident,2.0
IT Services,Resolution Time,2024-02-05,293.62,Outage,1.0
IT Services,Resolution Time,2024-02-12,63.07,Incident,1.0
IT Services,Resolution Time,2024-02-12,63.07,Outage,2.0
IT Services,Resolution Time,2024-02-19,78.36,Maintenance,2.0
IT Services,Resolution Time,2024-02-19,78.36,Outage,4.0
IT Services,Resolution Time,2024-02-26,327.38,Incident,2.0
IT Services,Resolution Time,2024-03-04,258.84,Audit,1.0
IT Services,Resolution Time,2024-03-04,258.84,Incident,1.0
IT Services,Resolution Time,2024-03-04,258.84,Maintenance,2.0
IT Services,Resolution Time,2024-03-04,258.84,Outage,1.0
IT Services,Resolution Time,2024-03-11,331.33,Incident,1.0
IT Services,Resolution Time,2024-03-11,331.33,Maintenance,2.0
IT Services,Resolution Time,2024-03-18,259.52,Audit,2.0
IT Services,Resolution Time,2024-03-18,259.52,Incident,2.0
IT Services,Resolution Time,2024-03-18,259.52,Maintenance,1.0
IT Services,Resolution Time,2024-03-25,238.21,Audit,2.0
IT Services,Resolution Time,2024-03-25,238.21,Outage,1.0
IT Services,Resolution Time,2024-04-01,392.03,,
IT Services,Resolution Time,2024-04-08,397.65,Outage,1.0
IT Services,Resolution Time,2024-04-15,333.65,Audit,1.0
IT Services,Resolution Time,2024-04-15,333.65,Outage,2.0
IT Services,Resolution Time,2024-04-22,373.22,Audit,1.0
IT Services,Resolution Time,2024-04-22,373.22,Incident,1.0
IT Services,Resolution Time,2024-04-22,373.22,Maintenance,1.0
IT Services,Resolution Time,2024-04-29,268.56,Incident,1.0
IT Services,Resolution Time,2024-05-06,459.98,Incident,1.0
IT Services,Resolution Time,2024-05-06,459.98,Outage,1.0
IT Services,Resolution Time,2024-05-13,348.62,Audit,1.0
IT Services,Resolution Time,2024-05-13,348.62,Maintenance,1.0
IT Services,Resolution Time,2024-05-13,348.62,Outage,1.0
IT Services,Resolution Time,2024-05-20,109.44,Audit,1.0
IT Services,Resolution Time,2024-05-20,109.44,Incident,2.0
IT Services,Resolution Time,2024-05-20,109.44,Maintenance,1.0
IT Services,Resolution Time,2024-05-27,83.05,Audit,1.0
IT Services,Resolution Time,2024-05-27,83.05,Maintenance,1.0
IT Services,Resolution Time,2024-06-03,199.98,Incident,3.0
IT Services,Resolution Time,2024-06-03,199.98,Outage,3.0
IT Services,Resolution Time,2024-06-10,497.57,Audit,2.0
IT Services,Resolution Time,2024-06-10,497.57,Maintenance,1.0
IT Services,Resolution Time,2024-06-10,497.57,Outage,2.0
IT Services,Resolution Time,2024-06-17,338.03,Incident,3.0
IT Services,Resolution Time,2024-06-17,338.03,Maintenance,1.0
IT Services,Resolution Time,2024-06-17,338.03,Outage,1.0
IT Services,Resolution Time,2024-06-24,421.0,Incident,1.0
IT Services,Resolution Time,2024-07-01,420.93,Audit,1.0
IT Services,Resolution Time,2024-07-01,420.93,Incident,2.0
IT Services,Resolution Time,2024-07-08,227.17,Audit,1.0
IT Services,Resolution Time,2024-07-08,227.17,Incident,1.0
IT Services,Resolution Time,2024-07-08,227.17,Outage,1.0
IT Services,Resolution Time,2024-07-15,211.8,Incident,1.0
IT Services,Resolution Time,2024-07-15,211.8,Maintenance,1.0
IT Services,Resolution Time,2024-07-15,211.8,Outage,1.0
IT Services,Resolution Time,2024-07-22,335.98,Audit,2.0
IT Services,Resolution Time,2024-07-22,335.98,Incident,4.0
IT Services,Resolution Time,2024-07-29,351.14,Maintenance,2.0
IT Services,Resolution Time,2024-07-29,351.14,Outage,2.0
IT Services,Resolution Time,2024-08-05,72.37,Incident,1.0
IT Services,Resolution Time,2024-08-12,293.12,Audit,1.0
IT Services,Resolution Time,2024-08-12,293.12,Maintenance,1.0
IT Services,Resolution Time,2024-08-19,169.28,Audit,3.0
IT Services,Resolution Time,2024-08-19,169.28,Incident,1.0
IT Services,Resolution Time,2024-08-19,169.28,Outage,1.0
IT Services,Resolution Time,2024-08-26,490.97,Audit,2.0
IT Services,Resolution Time,2024-08-26,490.97,Incident,2.0
IT Services,Resolution Time,2024-08-26,490.97,Maintenance,3.0
IT Services,Resolution Time,2024-08-26,490.97,Outage,2.0
IT Services,Resolution Time,2024-09-02,298.47,Audit,1.0
IT Services,Resolution Time,2024-09-02,298.47,Incident,2.0
IT Services,Resolution Time,2024-09-02,298.47,Maintenance,1.0
IT Services,Resolution Time,2024-09-02,298.47,Outage,2.0
IT Services,Resolution Time,2024-09-09,468.48,Incident,2.0
IT Services,Resolution Time,2024-09-09,468.48,Maintenance,1.0
IT Services,Resolution Time,2024-09-09,468.48,Outage,3.0
IT Services,Resolution Time,2024-09-16,89.73,Outage,2.0
IT Services,Resolution Time,2024-09-23,340.91,Audit,1.0
IT Services,Resolution Time,2024-09-23,340.91,Incident,1.0
IT Services,Resolution Time,2024-09-30,351.56,Audit,1.0
IT Services,Resolution Time,2024-09-30,351.56,Maintenance,3.0
IT Services,Resolution Time,2024-09-30,351.56,Outage,2.0
IT Services,Resolution Time,2024-10-07,408.82,Outage,1.0
IT Services,Resolution Time,2024-10-14,63.23,Audit,2.0
IT Services,Resolution Time,2024-10-14,63.23,Incident,1.0
IT Services,Resolution Time,2024-10-14,63.23,Maintenance,1.0
IT Services,Resolution Time,2024-10-14,63.23,Outage,2.0
IT Services,Resolution Time,2024-10-21,93.78,Audit,2.0
IT Services,Resolution Time,2024-10-21,93.78,Incident,1.0
IT Services,Resolution Time,2024-10-28,434.89,Incident,3.0
IT Services,Resolution Time,2024-10-28,434.89,Outage,1.0
IT Services,Resolution Time,2024-11-04,462.05,Audit,1.0
IT Services,Resolution Time,2024-11-04,462.05,Incident,1.0
IT Services,Resolution Time,2024-11-04,462.05,Outage,2.0
IT Services,Resolution Time,2024-11-11,92.27,Audit,2.0
IT Services,Resolution Time,2024-11-11,92.27,Outage,1.0
IT Services,Resolution Time,2024-11-18,124.9,Audit,3.0
IT Services,Resolution Time,2024-11-18,124.9,Incident,1.0
IT Services,Resolution Time,2024-11-18,124.9,Maintenance,1.0
IT Services,Resolution Time,2024-11-25,168.48,Audit,1.0
IT Services,Resolution Time,2024-11-25,168.48,Maintenance,1.0
IT Services,Resolution Time,2024-11-25,168.48,Outage,1.0
IT Services,Resolution Time,2024-12-02,66.91,Audit,2.0
IT Services,Resolution Time,2024-12-02,66.91,Incident,3.0
IT Services,Resolution Time,2024-12-09,184.94,Audit,1.0
IT Services,Resolution Time,2024-12-09,184.94,Maintenance,1.0
IT Services,Resolution Time,2024-12-09,184.94,Outage,1.0
IT Services,Resolution Time,2024-12-16,346.57,Audit,1.0
IT Services,Resolution Time,2024-12-16,346.57,Incident,2.0
IT Services,Resolution Time,2024-12-16,346.57,Maintenance,3.0
IT Services,Resolution Time,2024-12-16,346.57,Outage,2.0
IT Services,Resolution Time,2024-12-23,321.56,Audit,1.0
IT Services,Resolution Time,2024-12-23,321.56,Incident,2.0
IT Services,Resolution Time,2024-12-23,321.56,Maintenance,1.0
IT Services,Resolution Time,2024-12-23,321.56,Outage,2.0
Operations,Downtime Hours,2024-01-01,234.56,Incident,2.0
Operations,Downtime Hours,2024-01-01,234.56,Maintenance,1.0
Operations,Downtime Hours,2024-01-01,234.56,Outage,1.0
Operations,Downtime Hours,2024-01-08,276.49,Audit,1.0
Operations,Downtime Hours,2024-01-08,276.49,Incident,1.0
Operations,Downtime Hours,2024-01-08,276.49,Maintenance,3.0
Operations,Downtime Hours,2024-01-08,276.49,Outage,1.0
Operations,Downtime Hours,2024-01-15,99.87,Outage,1.0
Operations,Downtime Hours,2024-01-22,466.04,Audit,1.0
Operations,Downtime Hours,2024-01-22,466.04,Maintenance,2.0
Operations,Downtime Hours,2024-01-22,466.04,Outage,1.0
Operations,Downtime Hours,2024-01-29,97.53,Audit,1.0
Operations,Downtime Hours,2024-01-29,97.53,Incident,2.0
Operations,Downtime Hours,2024-01-29,97.53,Outage,2.0
Operations,Downtime Hours,2024-02-05,364.31,Audit,1.0
Operations,Downtime Hours,2024-02-05,364.31,Incident,1.0
Operations,Downtime Hours,2024-02-05,364.31,Outage,4.0
Operations,Downtime Hours,2024-02-12,464.61,Audit,1.0
Operations,Downtime Hours,2024-02-12,464.61,Incident,1.0
Operations,Downtime Hours,2024-02-19,82.41,Audit,1.0
Operations,Downtime Hours,2024-02-19,82.41,Incident,1.0
Operations,Downtime Hours,2024-02-19,82.41,Outage,2.0
Operations,Downtime Hours,2024-02-26,167.34,Audit,2.0
Operations,Downtime Hours,2024-02-26,167.34,Outage,2.0
Operations,Downtime Hours,2024-03-04,61.65,Maintenance,1.0
Operations,Downtime Hours,2024-03-11,153.14,,
Operations,Downtime Hours,2024-03-18,249.26,Incident,3.0
Operations,Downtime Hours,2024-03-18,249.26,Outage,1.0
Operations,Downtime Hours,2024-03-25,235.8,Audit,1.0
Operations,Downtime Hours,2024-03-25,235.8,Outage,1.0
Operations,Downtime Hours,2024-04-01,124.52,,
Operations,Downtime Hours,2024-04-08,195.89,Audit,2.0
Operations,Downtime Hours,2024-04-08,195.89,Maintenance,1.0
Operations,Downtime Hours,2024-04-08,195.89,Outage,2.0
Operations,Downtime Hours,2024-04-15,70.99,Audit,1.0
Operations,Downtime Hours,2024-04-15,70.99,Incident,2.0
Operations,Downtime Hours,2024-04-22,455.01,Maintenance,1.0
Operations,Downtime Hours,2024-04-22,455.01,Outage,2.0
Operations,Downtime Hours,2024-04-29,469.54,Audit,1.0
Operations,Downtime Hours,2024-04-29,469.54,Incident,2.0
Operations,Downtime Hours,2024-04-29,469.54,Maintenance,1.0
Operations,Downtime Hours,2024-05-06,493.42,Audit,2.0
Operations,Downtime Hours,2024-05-06,493.42,Incident,1.0
Operations,Downtime Hours,2024-05-06,493.42,Maintenance,1.0
Operations,Downtime Hours,2024-05-06,493.42,Outage,1.0
Operations,Downtime Hours,2024-05-13,181.63,Audit,2.0
Operations,Downtime Hours,2024-05-13,181.63,Maintenance,2.0
Operations,Downtime Hours,2024-05-20,90.24,Incident,1.0
Operations,Downtime Hours,2024-05-20,90.24,Maintenance,1.0
Operations,Downtime Hours,2024-05-20,90.24,Outage,1.0
Operations,Downtime Hours,2024-05-27,172.2,Audit,1.0
Operations,Downtime Hours,2024-05-27,172.2,Incident,2.0
Operations,Downtime Hours,2024-05-27,172.2,Outage,2.0
Operations,Downtime Hours,2024-06-03,230.71,Incident,2.0
Operations,Downtime Hours,2024-06-03,230.71,Maintenance,2.0
Operations,Downtime Hours,2024-06-10,276.5,Outage,2.0
Operations,Downtime Hours,2024-06-17,127.69,Incident,3.0
Operations,Downtime Hours,2024-06-17,127.69,Maintenance,3.0
Operations,Downtime Hours,2024-06-17,127.69,Outage,4.0
Operations,Downtime Hours,2024-06-24,335.93,Incident,1.0
Operations,Downtime Hours,2024-06-24,335.93,Maintenance,2.0
Operations,Downtime Hours,2024-07-01,416.53,Audit,3.0
Operations,Downtime Hours,2024-07-01,416.53,Incident,1.0
Operations,Downtime Hours,2024-07-01,416.53,Maintenance,3.0
Operations,Downtime Hours,2024-07-08,362.58,Audit,1.0
Operations,Downtime Hours,2024-07-08,362.58,Incident,1.0
Operations,Downtime Hours,2024-07-08,362.58,Outage,2.0
Operations,Downtime Hours,2024-07-15,234.3,Audit,1.0
Operations,Downtime Hours,2024-07-15,234.3,Maintenance,1.0
Operations,Downtime Hours,2024-07-15,234.3,Outage,3.0
Operations,Downtime Hours,2024-07-22,103.39,Audit,1.0
Operations,Downtime Hours,2024-07-22,103.39,Incident,2.0
Operations,Downtime Hours,2024-07-22,103.39,Maintenance,2.0
Operations,Downtime Hours,2024-07-29,237.69,Audit,1.0
Operations,Downtime Hours,2024-07-29,237.69,Incident,1.0
Operations,Downtime Hours,2024-07-29,237.69,Maintenance,1.0
Operations,Downtime Hours,2024-07-29,237.69,Outage,2.0
Operations,Downtime Hours,2024-08-05,394.75,Audit,1.0
Operations,Downtime Hours,2024-08-05,394.75,Incident,1.0
Operations,Downtime Hours,2024-08-05,394.75,Maintenance,1.0
Operations,Downtime Hours,2024-08-12,386.14,Incident,1.0
Operations,Downtime Hours,2024-08-19,465.17,,
Operations,Downtime Hours,2024-08-26,344.8,Audit,1.0
Operations,Downtime Hours,2024-08-26,344.8,Incident,2.0
Operations,Downtime Hours,2024-08-26,344.8,Outage,2.0
Operations,Downtime Hours,2024-09-02,112.47,Incident,1.0
Operations,Downtime Hours,2024-09-02,112.47,Outage,4.0
Operations,Downtime Hours,2024-09-09,245.48,Audit,1.0
Operations,Downtime Hours,2024-09-09,245.48,Outage,2.0
Operations,Downtime Hours,2024-09-16,293.82,Audit,2.0
Operations,Downtime Hours,2024-09-16,293.82,Incident,1.0
Operations,Downtime Hours,2024-09-16,293.82,Outage,1.0
Operations,Downtime Hours,2024-09-23,466.09,Audit,1.0
Operations,Downtime Hours,2024-09-23,466.09,Incident,1.0
Operations,Downtime Hours,2024-09-23,466.09,Maintenance,3.0
Operations,Downtime Hours,2024-09-23,466.09,Outage,1.0
Operations,Downtime Hours,2024-09-30,239.7,Incident,1.0
Operations,Downtime Hours,2024-09-30,239.7,Maintenance,1.0
Operations,Downtime Hours,2024-10-07,157.15,Outage,2.0
Operations,Downtime Hours,2024-10-14,455.77,Audit,2.0
Operations,Downtime Hours,2024-10-14,455.77,Maintenance,1.0
Operations,Downtime Hours,2024-10-14,455.77,Outage,1.0
Operations,Downtime Hours,2024-10-21,103.61,Maintenance,2.0
Operations,Downtime Hours,2024-10-21,103.61,Outage,3.0
Operations,Downtime Hours,2024-10-28,96.86,Audit,1.0
Operations,Downtime Hours,2024-11-04,168.33,Incident,1.0
Operations,Downtime Hours,2024-11-04,168.33,Maintenance,1.0
Operations,Downtime Hours,2024-11-11,322.37,Audit,1.0
Operations,Downtime Hours,2024-11-11,322.37,Maintenance,1.0
Operations,Downtime Hours,2024-11-11,322.37,Outage,1.0
Operations,Downtime Hours,2024-11-18,410.22,Outage,3.0
Operations,Downtime Hours,2024-11-25,267.12,,
Operations,Downtime Hours,2024-12-02,269.69,Audit,1.0
Operations,Downtime Hours,2024-12-02,269.69,Maintenance,4.0
Operations,Downtime Hours,2024-12-02,269.69,Outage,2.0
Operations,Downtime Hours,2024-12-09,345.4,Audit,2.0
Operations,Downtime Hours,2024-12-09,345.4,Incident,1.0
Operations,Downtime Hours,2024-12-09,345.4,Maintenance,2.0
Operations,Downtime Hours,2024-12-16,367.73,,
Operations,Downtime Hours,2024-12-23,241.95,Incident,3.0
Operations,Downtime Hours,2024-12-23,241.95,Maintenance,2.0
Operations,Downtime Hours,2024-12-23,241.95,Outage,2.0
Operations,Downtime_Hours,2024-12-30,8.0,Machine_Downtime,1.0
Operations,Downtime_Hours,2024-12-30,8.0,Outage,1.0
Operations,Downtime_Hours,2025-01-06,6.0,Machine_Downtime,1.0
Operations,Downtime_Hours,2025-01-06,6.0,Maintenance,1.0
Operations,Downtime_Hours,2025-01-13,5.0,Machine_Downtime,1.0
Operations,Throughput,2024-01-01,89.86,Incident,2.0
Operations,Throughput,2024-01-01,89.86,Maintenance,1.0
Operations,Throughput,2024-01-01,89.86,Outage,1.0
Operations,Throughput,2024-01-08,255.22,Audit,1.0
Operations,Throughput,2024-01-08,255.22,Incident,1.0
Operations,Throughput,2024-01-08,255.22,Maintenance,3.0
Operations,Throughput,2024-01-08,255.22,Outage,1.0
Operations,Throughput,2024-01-15,153.83,Outage,1.0
Operations,Throughput,2024-01-22,339.7,Audit,1.0
Operations,Throughput,2024-01-22,339.7,Maintenance,2.0
Operations,Throughput,2024-01-22,339.7,Outage,1.0
Operations,Throughput,2024-01-29,111.29,Audit,1.0
Operations,Throughput,2024-01-29,111.29,Incident,2.0
Operations,Throughput,2024-01-29,111.29,Outage,2.0
Operations,Throughput,2024-02-05,493.53,Audit,1.0
Operations,Throughput,2024-02-05,493.53,Incident,1.0
Operations,Throughput,2024-02-05,493.53,Outage,4.0
Operations,Throughput,2024-02-12,103.52,Audit,1.0
Operations,Throughput,2024-02-12,103.52,Incident,1.0
Operations,Throughput,2024-02-19,125.5,Audit,1.0
Operations,Throughput,2024-02-19,125.5,Incident,1.0
Operations,Throughput,2024-02-19,125.5,Outage,2.0
Operations,Throughput,2024-02-26,198.89,Audit,2.0
Operations,Throughput,2024-02-26,198.89,Outage,2.0
Operations,Throughput,2024-03-04,160.09,Maintenance,1.0
Operations,Throughput,2024-03-11,379.15,,
Operations,Throughput,2024-03-18,184.99,Incident,3.0
Operations,Throughput,2024-03-18,184.99,Outage,1.0
Operations,Throughput,2024-03-25,311.38,Audit,1.0
Operations,Throughput,2024-03-25,311.38,Outage,1.0
Operations,Throughput,2024-04-01,258.09,,
Operations,Throughput,2024-04-08,481.48,Audit,2.0
Operations,Throughput,2024-04-08,481.48,Maintenance,1.0
Operations,Throughput,2024-04-08,481.48,Outage,2.0
Operations,Throughput,2024-04-15,361.63,Audit,1.0
Operations,Throughput,2024-04-15,361.63,Incident,2.0
Operations,Throughput,2024-04-22,308.5,Maintenance,1.0
Operations,Throughput,2024-04-22,308.5,Outage,2.0
Operations,Throughput,2024-04-29,67.19,Audit,1.0
Operations,Throughput,2024-04-29,67.19,Incident,2.0
Operations,Throughput,2024-04-29,67.19,Maintenance,1.0
Operations,Throughput,2024-05-06,81.65,Audit,2.0
Operations,Throughput,2024-05-06,81.65,Incident,1.0
Operations,Throughput,2024-05-06,81.65,Maintenance,1.0
Operations,Throughput,2024-05-06,81.65,Outage,1.0
Operations,Throughput,2024-05-13,79.97,Audit,2.0
Operations,Throughput,2024-05-13,79.97,Maintenance,2.0
Operations,Throughput,2024-05-20,59.55,Incident,1.0
Operations,Throughput,2024-05-20,59.55,Maintenance,1.0
Operations,Throughput,2024-05-20,59.55,Outage,1.0
Operations,Throughput,2024-05-27,51.89,Audit,1.0
Operations,Throughput,2024-05-27,51.89,Incident,2.0
Operations,Throughput,2024-05-27,51.89,Outage,2.0
Operations,Throughput,2024-06-03,473.62,Incident,2.0
Operations,Throughput,2024-06-03,473.62,Maintenance,2.0
Operations,Throughput,2024-06-10,101.26,Outage,2.0
Operations,Throughput,2024-06-17,398.0,Incident,3.0
Operations,Throughput,2024-06-17,398.0,Maintenance,3.0
Operations,Throughput,2024-06-17,398.0,Outage,4.0
Operations,Throughput,2024-06-24,399.9,Incident,1.0
Operations,Throughput,2024-06-24,399.9,Maintenance,2.0
Operations,Throughput,2024-07-01,82.19,Audit,3.0
Operations,Throughput,2024-07-01,82.19,Incident,1.0
Operations,Throughput,2024-07-01,82.19,Maintenance,3.0
Operations,Throughput,2024-07-08,146.89,Audit,1.0
Operations,Throughput,2024-07-08,146.89,Incident,1.0
Operations,Throughput,2024-07-08,146.89,Outage,2.0
Operations,Throughput,2024-07-15,118.61,Audit,1.0
Operations,Throughput,2024-07-15,118.61,Maintenance,1.0
Operations,Throughput,2024-07-15,118.61,Outage,3.0
Operations,Throughput,2024-07-22,172.25,Audit,1.0
Operations,Throughput,2024-07-22,172.25,Incident,2.0
Operations,Throughput,2024-07-22,172.25,Maintenance,2.0
Operations,Throughput,2024-07-29,276.97,Audit,1.0
Operations,Throughput,2024-07-29,276.97,Incident,1.0
Operations,Throughput,2024-07-29,276.97,Maintenance,1.0
Operations,Throughput,2024-07-29,276.97,Outage,2.0
Operations,Throughput,2024-08-05,138.37,Audit,1.0
Operations,Throughput,2024-08-05,138.37,Incident,1.0
Operations,Throughput,2024-08-05,138.37,Maintenance,1.0
Operations,Throughput,2024-08-12,473.87,Incident,1.0
Operations,Throughput,2024-08-19,139.32,,
Operations,Throughput,2024-08-26,75.92,Audit,1.0
Operations,Throughput,2024-08-26,75.92,Incident,2.0
Operations,Throughput,2024-08-26,75.92,Outage,2.0
Operations,Throughput,2024-09-02,64.55,Incident,1.0
Operations,Throughput,2024-09-02,64.55,Outage,4.0
Operations,Throughput,2024-09-09,319.44,Audit,1.0
Operations,Throughput,2024-09-09,319.44,Outage,2.0
Operations,Throughput,2024-09-16,325.26,Audit,2.0
Operations,Throughput,2024-09-16,325.26,Incident,1.0
Operations,Throughput,2024-09-16,325.26,Outage,1.0
Operations,Throughput,2024-09-23,381.76,Audit,1.0
Operations,Throughput,2024-09-23,381.76,Incident,1.0
Operations,Throughput,2024-09-23,381.76,Maintenance,3.0
Operations,Throughput,2024-09-23,381.76,Outage,1.0
Operations,Throughput,2024-09-30,374.6,Incident,1.0
Operations,Throughput,2024-09-30,374.6,Maintenance,1.0
Operations,Throughput,2024-10-07,487.41,Outage,2.0
Operations,Throughput,2024-10-14,63.44,Audit,2.0
Operations,Throughput,2024-10-14,63.44,Maintenance,1.0
Operations,Throughput,2024-10-14,63.44,Outage,1.0
Operations,Throughput,2024-10-21,67.45,Maintenance,2.0
Operations,Throughput,2024-10-21,67.45,Outage,3.0
Operations,Throughput,2024-10-28,425.84,Audit,1.0
Operations,Throughput,2024-11-04,409.89,Incident,1.0
Operations,Throughput,2024-11-04,409.89,Maintenance,1.0
Operations,Throughput,2024-11-11,134.96,Audit,1.0
Operations,Throughput,2024-11-11,134.96,Maintenance,1.0
Operations,Throughput,2024-11-11,134.96,Outage,1.0
Operations,Throughput,2024-11-18,295.09,Outage,3.0
Operations,Throughput,2024-11-25,259.13,,
Operations,Throughput,2024-12-02,258.69,Audit,1.0
Operations,Throughput,2024-12-02,258.69,Maintenance,4.0
Operations,Throughput,2024-12-02,258.69,Outage,2.0
Operations,Throughput,2024-12-09,492.66,Audit,2.0
Operations,Throughput,2024-12-09,492.66,Incident,1.0
Operations,Throughput,2024-12-09,492.66,Maintenance,2.0
Operations,Throughput,2024-12-16,336.73,,
Operations,Throughput,2024-12-23,344.26,Incident,3.0
Operations,Throughput,2024-12-23,344.26,Maintenance,2.0
Operations,Throughput,2024-12-23,344.26,Outage,2.0
Sales,Customer Growth,2024-01-01,193.12,Audit,1.0
Sales,Customer Growth,2024-01-01,193.12,Maintenance,1.0
Sales,Customer Growth,2024-01-08,123.7,Incident,2.0
Sales,Customer Growth,2024-01-08,123.7,Maintenance,1.0
Sales,Customer Growth,2024-01-15,95.71,Incident,1.0
Sales,Customer Growth,2024-01-15,95.71,Maintenance,2.0
Sales,Customer Growth,2024-01-22,465.34,Audit,1.0
Sales,Customer Growth,2024-01-22,465.34,Incident,3.0
Sales,Customer Growth,2024-01-22,465.34,Maintenance,1.0
Sales,Customer Growth,2024-01-22,465.34,Outage,1.0
Sales,Customer Growth,2024-01-29,397.95,Audit,1.0
Sales,Customer Growth,2024-01-29,397.95,Maintenance,1.0
Sales,Customer Growth,2024-01-29,397.95,Outage,2.0
Sales,Customer Growth,2024-02-05,85.35,Audit,2.0
Sales,Customer Growth,2024-02-05,85.35,Incident,1.0
Sales,Customer Growth,2024-02-05,85.35,Maintenance,2.0
Sales,Customer Growth,2024-02-05,85.35,Outage,1.0
Sales,Customer Growth,2024-02-12,212.32,Audit,2.0
Sales,Customer Growth,2024-02-12,212.32,Maintenance,1.0
Sales,Customer Growth,2024-02-12,212.32,Outage,1.0
Sales,Customer Growth,2024-02-19,184.6,Incident,1.0
Sales,Customer Growth,2024-02-26,324.37,Audit,1.0
Sales,Customer Growth,2024-02-26,324.37,Incident,1.0
Sales,Customer Growth,2024-03-04,496.96,Incident,1.0
Sales,Customer Growth,2024-03-04,496.96,Maintenance,2.0
Sales,Customer Growth,2024-03-11,133.87,Audit,2.0
Sales,Customer Growth,2024-03-11,133.87,Incident,1.0
Sales,Customer Growth,2024-03-11,133.87,Maintenance,1.0
Sales,Customer Growth,2024-03-11,133.87,Outage,1.0
Sales,Customer Growth,2024-03-18,163.56,Audit,3.0
Sales,Customer Growth,2024-03-18,163.56,Incident,1.0
Sales,Customer Growth,2024-03-18,163.56,Maintenance,1.0
Sales,Customer Growth,2024-03-18,163.56,Outage,1.0
Sales,Customer Growth,2024-03-25,70.65,Audit,1.0
Sales,Customer Growth,2024-03-25,70.65,Incident,1.0
Sales,Customer Growth,2024-03-25,70.65,Maintenance,1.0
Sales,Customer Growth,2024-03-25,70.65,Outage,1.0
Sales,Customer Growth,2024-04-01,269.16,Incident,2.0
Sales,Customer Growth,2024-04-01,269.16,Maintenance,1.0
Sales,Customer Growth,2024-04-01,269.16,Outage,2.0
Sales,Customer Growth,2024-04-08,364.16,Outage,2.0
Sales,Customer Growth,2024-04-15,401.18,Audit,1.0
Sales,Customer Growth,2024-04-15,401.18,Maintenance,1.0
Sales,Customer Growth,2024-04-22,137.75,Audit,1.0
Sales,Customer Growth,2024-04-22,137.75,Incident,2.0
Sales,Customer Growth,2024-04-22,137.75,Maintenance,3.0
Sales,Customer Growth,2024-04-22,137.75,Outage,2.0
Sales,Customer Growth,2024-04-29,410.08,Incident,1.0
Sales,Customer Growth,2024-04-29,410.08,Outage,2.0
Sales,Customer Growth,2024-05-06,289.31,Maintenance,1.0
Sales,Customer Growth,2024-05-13,341.94,Audit,1.0
Sales,Customer Growth,2024-05-13,341.94,Incident,1.0
